지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2007,서울특별시,성북구,고혈압의료이용률,375510,58509,15.58
2007,서울특별시,강북구,고혈압의료이용률,278830,46369,16.63
2007,서울특별시,도봉구,고혈압의료이용률,290690,45477,15.64
2007,서울특별시,노원구,고혈압의료이용률,461489,69008,14.95
2007,서울특별시,은평구,고혈압의료이용률,362552,57368,15.82
2007,서울특별시,서대문구,고혈압의료이용률,279019,43677,15.65
2007,서울특별시,마포구,고혈압의료이용률,315304,45577,14.45
2007,서울특별시,양천구,고혈압의료이용률,373716,50909,13.62
2007,서울특별시,강서구,고혈압의료이용률,430439,61401,14.26
2007,서울특별시,구로구,고혈압의료이용률,332880,47048,14.13
2007,서울특별시,금천구,고혈압의료이용률,199921,28971,14.49
2007,서울특별시,영등포구,고혈압의료이용률,327716,48318,14.74
2007,서울특별시,동작구,고혈압의료이용률,325862,46173,14.17
2007,서울특별시,관악구,고혈압의료이용률,435852,57205,13.12
2007,서울특별시,서초구,고혈압의료이용률,325725,41403,12.71
2007,서울특별시,강남구,고혈압의료이용률,449040,53538,11.92
2007,서울특별시,송파구,고혈압의료이용률,468198,59243,12.65
2007,서울특별시,강동구,고혈압의료이용률,357470,48225,13.49
2007,부산광역시,중구,고혈압의료이용률,43378,8008,18.46
2007,부산광역시,서구,고혈압의료이용률,110696,19712,17.81
2007,부산광역시,동구,고혈압의료이용률,88009,16857,19.15
2007,부산광역시,영도구,고혈압의료이용률,129418,24626,19.03
2007,부산광역시,부산진구,고혈압의료이용률,324292,50581,15.6
2007,부산광역시,동래구,고혈압의료이용률,219442,31633,14.42
2007,부산광역시,남구,고혈압의료이용률,233646,37082,15.87
2007,부산광역시,북구,고혈압의료이용률,247019,32688,13.23
2007,부산광역시,해운대구,고혈압의료이용률,314707,46562,14.8
2007,부산광역시,사하구,고혈압의료이용률,283556,41190,14.53
2007,부산광역시,금정구,고혈압의료이용률,208350,29827,14.32
2007,부산광역시,강서구,고혈압의료이용률,45981,7608,16.55
2007,부산광역시,연제구,고혈압의료이용률,169892,25360,14.93
2007,부산광역시,수영구,고혈압의료이용률,142767,22886,16.03
2007,부산광역시,사상구,고혈압의료이용률,211050,27055,12.82
2007,부산광역시,기장군,고혈압의료이용률,61984,10560,17.04
2007,대구광역시,중구,고혈압의료이용률,66072,11517,17.43
2007,대구광역시,동구,고혈압의료이용률,259147,38635,14.91
2007,대구광역시,서구,고혈압의료이용률,193687,26847,13.86
2007,대구광역시,남구,고혈압의료이용률,146810,22129,15.07
2007,대구광역시,북구,고혈압의료이용률,342708,42640,12.44
2007,대구광역시,수성구,고혈압의료이용률,321331,43877,13.65
2007,대구광역시,달서구,고혈압의료이용률,434631,52728,12.13
2007,대구광역시,달성군,고혈압의료이용률,117232,15853,13.52
2007,인천광역시,중구,고혈압의료이용률,73691,12776,17.34
2007,인천광역시,동구,고혈압의료이용률,60659,11681,19.26
2007,인천광역시,남구,고혈압의료이용률,329573,52155,15.83
2007,인천광역시,연수구,고혈압의료이용률,194975,25690,13.18
2007,인천광역시,남동구,고혈압의료이용률,297735,41123,13.81
2007,인천광역시,부평구,고혈압의료이용률,426205,58353,13.69
2007,인천광역시,계양구,고혈압의료이용률,245537,29418,11.98
2007,인천광역시,서구,고혈압의료이용률,281015,35410,12.6
2007,인천광역시,강화군,고혈압의료이용률,53672,12698,23.66
2007,인천광역시,옹진군,고혈압의료이용률,12507,2985,23.87
2007,광주광역시,동구,고혈압의료이용률,91746,15421,16.81
2007,광주광역시,서구,고혈압의료이용률,219935,28467,12.94
2007,광주광역시,남구,고혈압의료이용률,159865,23837,14.91
2007,광주광역시,북구,고혈압의료이용률,336735,43053,12.79
2007,광주광역시,광산구,고혈압의료이용률,210171,23960,11.4
2007,대전광역시,동구,고혈압의료이용률,185956,30437,16.37
2007,대전광역시,중구,고혈압의료이용률,202373,32490,16.05
2007,대전광역시,서구,고혈압의료이용률,364898,46645,12.78
2007,대전광역시,유성구,고혈압의료이용률,165799,18929,11.42
2007,대전광역시,대덕구,고혈압의료이용률,159030,21812,13.72
2007,울산광역시,중구,고혈압의료이용률,175986,22937,13.03
2007,울산광역시,남구,고혈압의료이용률,253278,29244,11.55
2007,울산광역시,동구,고혈압의료이용률,139388,16420,11.78
2007,울산광역시,북구,고혈압의료이용률,101967,10598,10.39
2007,울산광역시,울주군,고혈압의료이용률,132562,19262,14.53
2007,경기도,수원시장안구,고혈압의료이용률,210207,28648,13.63
2007,경기도,수원시권선구,고혈압의료이용률,220753,27729,12.56
2007,경기도,수원시팔달구,고혈압의료이용률,169889,23701,13.95
2007,경기도,수원시영통구,고혈압의료이용률,175544,16903,9.63
2007,경기도,성남시수정구,고혈압의료이용률,203012,27541,13.57
2007,경기도,성남시중원구,고혈압의료이용률,206767,27554,13.33
2007,경기도,성남시분당구,고혈압의료이용률,322373,43154,13.39
2007,경기도,의정부시,고혈압의료이용률,304256,46681,15.34
2007,경기도,안양시만안구,고혈압의료이용률,205036,28788,14.04
2007,경기도,안양시동안구,고혈압의료이용률,258603,32741,12.66
2007,경기도,부천시원미구,고혈압의료이용률,331267,41542,12.54
2007,경기도,부천시소사구,고혈압의료이용률,173082,24493,14.15
2007,경기도,부천시오정구,고혈압의료이용률,140431,19420,13.83
2007,경기도,광명시,고혈압의료이용률,235869,33020,14
2007,경기도,평택시,고혈압의료이용률,289724,45562,15.73
2007,경기도,동두천시,고혈압의료이용률,64319,11532,17.93
2007,경기도,안산시상록구,고혈압의료이용률,263064,31118,11.83
2007,경기도,안산시단원구,고혈압의료이용률,247107,26763,10.83
2007,경기도,고양시덕양구,고혈압의료이용률,279812,42351,15.14
2007,경기도,고양시일산동구,고혈압의료이용률,174162,24432,14.03
2007,경기도,고양시일산서구,고혈압의료이용률,201671,28543,14.15
2007,경기도,과천시,고혈압의료이용률,43263,5845,13.51
2007,경기도,구리시,고혈압의료이용률,142124,19604,13.79
2007,경기도,남양주시,고혈압의료이용률,343355,51994,15.14
2007,경기도,오산시,고혈압의료이용률,97878,11294,11.54
2007,경기도,시흥시,고혈압의료이용률,282851,32844,11.61
2007,경기도,군포시,고혈압의료이용률,202846,26094,12.86
2007,경기도,의왕시,고혈압의료이용률,103453,14485,14
2007,경기도,하남시,고혈압의료이용률,105114,16197,15.41
2007,경기도,용인시처인구,고혈압의료이용률,148997,23105,15.51
2007,경기도,용인시기흥구,고혈압의료이용률,203487,27224,13.38
2007,경기도,용인시수지구,고혈압의료이용률,203035,28285,13.93
2007,경기도,파주시,고혈압의료이용률,218039,37466,17.18
2007,경기도,이천시,고혈압의료이용률,142272,22054,15.5
2007,경기도,안성시,고혈압의료이용률,123331,20939,16.98
2007,경기도,김포시,고혈압의료이용률,156414,24701,15.79
2007,경기도,화성시,고혈압의료이용률,241524,33257,13.77
2007,경기도,광주시,고혈압의료이용률,169233,24548,14.51
2007,경기도,양주시,고혈압의료이용률,124213,19410,15.63
2007,경기도,포천시,고혈압의료이용률,117402,21040,17.92
2007,경기도,여주군,고혈압의료이용률,80449,15343,19.07
2007,경기도,연천군,고혈압의료이용률,33536,7450,22.21
2007,경기도,가평군,고혈압의료이용률,42261,9701,22.95
2007,경기도,양평군,고혈압의료이용률,67531,14212,21.05
2007,강원도,춘천시,고혈압의료이용률,189138,33794,17.87
2007,강원도,원주시,고혈압의료이용률,213275,33892,15.89
2007,강원도,강릉시,고혈압의료이용률,167955,33019,19.66
2007,강원도,동해시,고혈압의료이용률,70142,13769,19.63
2007,강원도,태백시,고혈압의료이용률,40831,7065,17.3
2007,강원도,속초시,고혈압의료이용률,63119,12627,20.01
2007,강원도,삼척시,고혈압의료이용률,56524,12137,21.47
2007,강원도,홍천군,고혈압의료이용률,51975,10507,20.22
2007,강원도,횡성군,고혈압의료이용률,34684,7673,22.12
2007,강원도,영월군,고혈압의료이용률,32738,7781,23.77
2007,강원도,평창군,고혈압의료이용률,35640,7406,20.78
2007,강원도,정선군,고혈압의료이용률,35435,7342,20.72
2007,강원도,철원군,고혈압의료이용률,33095,7221,21.82
2007,강원도,화천군,고혈압의료이용률,14745,3648,24.74
2007,강원도,양구군,고혈압의료이용률,14076,3113,22.12
2007,강원도,인제군,고혈압의료이용률,21319,4149,19.46
2007,강원도,고성군,고혈압의료이용률,24100,6102,25.32
2007,강원도,양양군,고혈압의료이용률,22852,5142,22.5
2007,충청북도,청주시상당구,고혈압의료이용률,184930,25566,13.82
2007,충청북도,청주시흥덕구,고혈압의료이용률,267684,33252,12.42
2007,충청북도,충주시,고혈압의료이용률,153817,29209,18.99
2007,충청북도,제천시,고혈압의료이용률,105009,19206,18.29
2007,충청북도,청원군,고혈압의료이용률,104047,17463,16.78
2007,충청북도,보은군,고혈압의료이용률,29823,6451,21.63
2007,충청북도,옥천군,고혈압의료이용률,44264,9561,21.6
2007,충청북도,영동군,고혈압의료이용률,40955,9251,22.59
2007,충청북도,증평군,고혈압의료이용률,22215,3741,16.84
2007,충청북도,진천군,고혈압의료이용률,47523,8586,18.07
2007,충청북도,괴산군,고혈압의료이용률,31843,7560,23.74
2007,충청북도,음성군,고혈압의료이용률,68427,12674,18.52
2007,충청북도,단양군,고혈압의료이용률,27061,5762,21.29
2007,충청남도,천안시,고혈압의료이용률,381373,49503,12.98
2007,충청남도,공주시,고혈압의료이용률,100755,19815,19.67
2007,충청남도,보령시,고혈압의료이용률,84174,16473,19.57
2007,충청남도,아산시,고혈압의료이용률,164544,26273,15.97
2007,충청남도,서산시,고혈압의료이용률,110824,19844,17.91
2007,충청남도,논산시,고혈압의료이용률,101380,22668,22.36
2007,충청남도,계룡시,고혈압의료이용률,16508,2305,13.96
2007,충청남도,금산군,고혈압의료이용률,47296,10663,22.55
2007,충청남도,연기군,고혈압의료이용률,64813,12652,19.52
2007,충청남도,부여군,고혈압의료이용률,64099,15143,23.62
2007,충청남도,서천군,고혈압의료이용률,51050,13026,25.52
2007,충청남도,청양군,고혈압의료이용률,28085,6754,24.05
2007,충청남도,홍성군,고혈압의료이용률,70764,14870,21.01
2007,충청남도,예산군,고혈압의료이용률,72524,16215,22.36
2007,충청남도,태안군,고혈압의료이용률,51507,10774,20.92
2007,충청남도,당진군,고혈압의료이용률,97787,18769,19.19
2007,전라북도,전주시완산구,고혈압의료이용률,253515,37191,14.67
2007,전라북도,전주시덕진구,고혈압의료이용률,198958,28805,14.48
2007,전라북도,군산시,고혈압의료이용률,197593,33999,17.21
2007,전라북도,익산시,고혈압의료이용률,234612,41354,17.63
2007,전라북도,정읍시,고혈압의료이용률,98145,21358,21.76
2007,전라북도,남원시,고혈압의료이용률,71010,13512,19.03
2007,전라북도,김제시,고혈압의료이용률,81388,19003,23.35
2007,전라북도,완주군,고혈압의료이용률,66175,12849,19.42
2007,전라북도,진안군,고혈압의료이용률,22539,5030,22.32
2007,전라북도,무주군,고혈압의료이용률,20819,4941,23.73
2007,전라북도,장수군,고혈압의료이용률,19873,4429,22.29
2007,전라북도,임실군,고혈압의료이용률,26935,5787,21.49
2007,전라북도,순창군,고혈압의료이용률,26233,5909,22.53
2007,전라북도,고창군,고혈압의료이용률,50417,11763,23.33
2007,전라북도,부안군,고혈압의료이용률,51407,12782,24.86
2007,전라남도,목포시,고혈압의료이용률,176653,26350,14.92
2007,전라남도,여수시,고혈압의료이용률,223058,37142,16.65
2007,전라남도,순천시,고혈압의료이용률,194395,27665,14.23
2007,전라남도,나주시,고혈압의료이용률,78264,15651,20
2007,전라남도,광양시,고혈압의료이용률,97523,12706,13.03
2007,전라남도,담양군,고혈압의료이용률,41178,9002,21.86
2007,전라남도,곡성군,고혈압의료이용률,27556,5983,21.71
2007,전라남도,구례군,고혈압의료이용률,23632,5380,22.77
2007,전라남도,고흥군,고혈압의료이용률,67761,17563,25.92
2007,전라남도,보성군,고혈압의료이용률,42815,9919,23.17
2007,전라남도,화순군,고혈압의료이용률,56003,10293,18.38
2007,전라남도,장흥군,고혈압의료이용률,35832,8349,23.3
2007,전라남도,강진군,고혈압의료이용률,33826,8088,23.91
2007,전라남도,해남군,고혈압의료이용률,67667,14629,21.62
2007,전라남도,영암군,고혈압의료이용률,48131,8913,18.52
2007,전라남도,무안군,고혈압의료이용률,49871,9560,19.17
2007,전라남도,함평군,고혈압의료이용률,32061,7771,24.24
2007,전라남도,영광군,고혈압의료이용률,47615,10020,21.04
2007,전라남도,장성군,고혈압의료이용률,37214,8543,22.96
2007,전라남도,완도군,고혈압의료이용률,46958,11084,23.6
2007,전라남도,진도군,고혈압의료이용률,29374,7813,26.6
2007,전라남도,신안군,고혈압의료이용률,39603,9284,23.44
